Sample,Filter_pores,Filter_size,Filter_type,Station,Date,Latitude,Longitude,Salinity,Temperature,watertype,CTD_Depth,DOC,Iron,Iron_Level,Lab_NO3,Lab_PO4,Lab_NO2,Lab_NH4,Oxygen,Sample.Control
STN078.300.pre.poly.3.LG,3,293,polycarbonate,STN078,1/31/22,-74.2288,-112.68502,34.06,-1.39,WW-CDW,299.57,,0.436,Low,31.71,2.17,0.03,0.13,6.16,True.Sample
STN078.300.fil.dura.r1,0.2,47,durapore,STN078,1/31/22,-74.2288,-112.68502,34.06,-1.4,WW-CDW,299.78,NA,0.436,Low,31.71,2.17,0.03,0.13,6.16,True.Sample
STN078.300.fil.dura.r2,0.2,47,durapore,STN078,1/31/22,-74.2288,-112.68502,34.06,-1.4,WW-CDW,299.78,NA,0.436,Low,31.71,2.17,0.03,0.13,6.16,True.Sample
STN078.180.pre.poly.3.LG,3,293,polycarbonate,STN078,1/31/22,-74.2288,-112.68502,33.97,-1.5,WW,180.12,47.4,0.359,Low,30,2.09,0.06,0.41,6.34,True.Sample
STN078.100.pre.poly.3.LG,3,293,polycarbonate,STN078,1/31/22,-74.2288,-112.68502,33.93,-1.44,WW,100.24,NA,0.266,Low,30.54,2.11,0.05,0.41,6.28,True.Sample
STN078.100.fil.dura.r1,0.2,47,durapore,STN078,1/31/22,-74.2288,-112.68502,33.93,-1.44,WW,100.26,NA,0.266,Low,30.54,2.11,0.05,0.41,6.28,True.Sample
STN078.100.fil.dura.r2,0.2,47,durapore,STN078,1/31/22,-74.2288,-112.68502,33.93,-1.44,WW,100.26,NA,0.266,Low,30.54,2.11,0.05,0.41,6.28,True.Sample
STN078.20.pre.poly.3.LG,3,293,polycarbonate,STN078,1/31/22,-74.2288,-112.68502,33.83,-1.31,AASW-WW,19.87,54.2,0.122,Low,27.72,1.97,0.05,0.34,7.03,True.Sample
STN078.20.fil.dura.r1,0.2,47,durapore,STN078,1/31/22,-74.2288,-112.68502,33.83,-1.31,AASW-WW,19.79,54.2,0.122,Low,27.72,1.97,0.05,0.34,7.05,True.Sample
STN078.20.fil.dura.r2,0.2,47,durapore,STN078,1/31/22,-74.2288,-112.68502,33.83,-1.31,AASW-WW,19.79,54.2,0.122,Low,27.72,1.97,0.05,0.34,7.05,True.Sample
KITBL.r14,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,NA,Blank,,NA,NA,Blank,Blank,Blank,Blank,Blank,Control.Sample
STN089.1271.pre.poly.3.LG,3,293,polycarbonate,STN089,2/3/22,-74.39296,-110.08594,34.7,1.11,CDW,1271.26,43.8,0.399,Low,38.6,2.7,0.01,0.48,4.31,True.Sample
STN089.1271.fil.dura.r1,0.2,47,durapore,STN089,2/3/22,-74.39296,-110.08594,34.7,1.11,CDW,1271.26,43.8,0.399,Low,38.6,2.7,0.01,0.48,4.31,True.Sample
STN089.1271.fil.dura.r2,0.2,47,durapore,STN089,2/3/22,-74.39296,-110.08594,34.7,1.11,CDW,1271.26,43.8,0.399,Low,38.6,2.7,0.01,0.48,4.31,True.Sample
STN089.500.pre.poly.3.LG,3,293,polycarbonate,STN089,2/3/22,-74.39296,-110.08594,34.34,-0.11,WW-CDW,500.21,42.2,0.491,Low,38.12,2.69,0.01,0.12,4.94,True.Sample
STN089.500.fil.dura.r1,0.2,47,durapore,STN089,2/3/22,-74.39296,-110.08594,34.34,-0.11,WW-CDW,500.24,42.2,0.491,Low,38.12,2.69,0.01,0.12,4.95,True.Sample
STN089.500.fil.dura.r2,0.2,47,durapore,STN089,2/3/22,-74.39296,-110.08594,34.34,-0.11,WW-CDW,500.24,42.2,0.491,Low,38.12,2.69,0.01,0.12,4.95,True.Sample
STN089.300.pre.poly.3.LG,3,293,polycarbonate,STN089,2/3/22,-74.39296,-110.08594,34.1,-0.77,WW-CDW,300.13,41.4,0.577,High,37.47,2.62,0.01,0.13,5.18,True.Sample
STN089.300.fil.dura.r1,0.2,47,durapore,STN089,2/3/22,-74.39296,-110.08594,34.1,-0.77,WW-CDW,300.15,41.4,0.577,High,37.47,2.62,0.01,0.13,5.18,True.Sample
STN089.300.fil.dura.r2,0.2,47,durapore,STN089,2/3/22,-74.39296,-110.08594,34.1,-0.77,WW-CDW,300.15,41.4,0.577,High,37.47,2.62,0.01,0.13,5.18,True.Sample
STN089.200.pre.poly.3.LG,3,293,polycarbonate,STN089,2/3/22,-74.39296,-110.08594,34.02,-1.03,WW-CDW,199.68,49.2,0.626,High,37.46,2.59,0.01,0.13,5.3,True.Sample
STN089.200.fil.dura.r1,0.2,47,durapore,STN089,2/3/22,-74.39296,-110.08594,34.01,-1.03,WW-CDW,199.71,49.2,0.626,High,37.46,2.59,0.01,0.13,5.29,True.Sample
STN089.200.fil.dura.r2,0.2,47,durapore,STN089,2/3/22,-74.39296,-110.08594,34.01,-1.03,WW-CDW,199.71,49.2,0.626,High,37.46,2.59,0.01,0.13,5.29,True.Sample
STN089.2.pre.poly.3.LG,3,293,polycarbonate,STN089,2/3/22,-74.39296,-110.08594,33.77,-1.53,AASW-WW,2.24,41.9,0.941,High,36.66,2.58,0.02,0.1,5.65,True.Sample
STN089.2.fil.dura.r1,0.2,47,durapore,STN089,2/3/22,-74.39296,-110.08594,33.77,-1.53,AASW-WW,2.24,41.9,0.941,High,36.66,2.58,0.02,0.1,5.63,True.Sample
STN089.2.fil.dura.r2,0.2,47,durapore,STN089,2/3/22,-74.39296,-110.08594,33.77,-1.52,AASW-WW,2.24,41.9,0.941,High,36.66,2.58,0.02,0.1,5.66,True.Sample
STN106.318.pre.poly.2.LG,2,293,polycarbonate,STN106,2/5/22,-74.15912,-111.4394,34.04,-1.35,WW-CDW,317.78,39.6,0.509,High,36.42,2.56,0.03,0.17,6.05,True.Sample
STN106.318.fil.dura.r1,0.2,47,durapore,STN106,2/5/22,-74.15912,-111.4394,34.04,-1.35,WW-CDW,317.74,39.6,0.509,High,36.42,2.56,0.03,0.17,6.04,True.Sample
STN106.318.fil.dura.r2,0.2,47,durapore,STN106,2/5/22,-74.15912,-111.4394,34.04,-1.35,WW-CDW,317.74,39.6,0.509,High,36.42,2.56,0.03,0.17,6.04,True.Sample
STN106.200.pre.poly.3.S,3,293,polycarbonate,STN106,2/5/22,-74.15912,-111.4394,34,-1.37,WW-CDW,200.03,NA,NA,NA,36.23,2.51,0.04,0.22,5.97,True.Sample
STN106.200.fil.dura.r1,0.2,47,durapore,STN106,2/5/22,-74.15912,-111.4394,34,-1.37,WW-CDW,200.03,NA,NA,NA,36.23,2.51,0.04,0.22,5.97,True.Sample
STN106.200.fil.dura.r2,0.2,47,durapore,STN106,2/5/22,-74.15912,-111.4394,34,-1.37,WW-CDW,200.03,NA,NA,NA,36.23,2.51,0.04,0.22,5.97,True.Sample
STN106.170.pre.poly.2.LG,2,293,polycarbonate,STN106,2/5/22,-74.15912,-111.4394,33.98,-1.33,WW-CDW,169.81,42.1,0.518,High,36.53,2.56,0.04,0.35,5.82,True.Sample
STN106.170.fil.dura.r1,0.2,47,durapore,STN106,2/5/22,-74.15912,-111.4394,33.97,-1.33,WW-CDW,169.86,42.1,0.518,High,36.53,2.56,0.04,0.35,5.77,True.Sample
STN106.170.fil.dura.r2,0.2,47,durapore,STN106,2/5/22,-74.15912,-111.4394,33.97,-1.33,WW-CDW,169.86,42.1,0.518,High,36.53,2.56,0.04,0.35,5.77,True.Sample
STN106.100.pre.poly.3.S,3,142,polycarbonate,STN106,2/5/22,-74.15912,-111.4394,33.87,-1.38,Other,100.3,42.5,0.506,High,35.09,2.49,0.03,0.23,6.09,True.Sample
STN106.100.fil.dura.r1,0.2,47,durapore,STN106,2/5/22,-74.15912,-111.4394,33.87,-1.38,Other,100.32,42.5,0.506,High,35.09,2.49,0.03,0.23,6.05,True.Sample
STN106.100.fil.dura.r2,0.2,47,durapore,STN106,2/5/22,-74.15912,-111.4394,33.87,-1.38,Other,100.32,42.5,0.506,High,35.09,2.49,0.03,0.23,6.05,True.Sample
STN106.20.pre.poly.3.S,3,142,polycarbonate,STN106,2/5/22,-74.15912,-111.4394,33.82,-1.3,AASW-WW,19.93,42.3,0.174,Low,32.61,2.27,0.05,0.16,6.88,True.Sample
STN106.20.fil.dura.r1,0.2,47,durapore,STN106,2/5/22,-74.15912,-111.4394,33.82,-1.3,AASW-WW,19.97,42.3,0.174,Low,32.61,2.27,0.05,0.16,6.97,True.Sample
STN106.20.fil.dura.r2,0.2,47,durapore,STN106,2/5/22,-74.15912,-111.4394,33.82,-1.3,AASW-WW,19.97,42.3,0.174,Low,32.61,2.27,0.05,0.16,6.97,True.Sample
KITBL.r1,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,NA,Blank,NA,NA,NA,Blank,Blank,Blank,Blank,Blank,Control.Sample
STN115.730.pre.poly.3.S,3,142,polycarbonate,STN115,2/7/22,-73.79998,-112.66742,34.58,0.58,CDW,729.92,50.7,0.98,High,37.39,2.74,0.02,0.19,4.58,True.Sample
STN115.730.fil.dura.r1,0.2,47,durapore,STN115,2/7/22,-73.79998,-112.66742,34.58,0.58,CDW,729.92,50.7,0.98,High,37.39,2.74,0.02,0.19,4.58,True.Sample
STN115.730.fil.dura.r2,0.2,47,durapore,STN115,2/7/22,-73.79998,-112.66742,34.58,0.58,WW-CDW,299.96,50.7,0.98,High,37.39,2.74,0.02,0.19,5.96,True.Sample
STN115.300.pre.poly.3.S,3,142,polycarbonate,STN115,2/7/22,-73.79998,-112.66742,34.17,-1.13,WW-CDW,299.96,42.9,NA,NA,35.58,2.61,0.02,0.22,5.96,True.Sample
PCR.pos.r4,PosCtrl,PosCtrl,PosCtrl,PosCtrl,PosCtrl,PosCtrl,PosCtrl,PosCtrl,PosCtrl,NA,PosCtrl,NA,NA,NA,PosCtrl,PosCtrl,PosCtrl,PosCtrl,PosCtrl,Control.Sample
PCR.neg.r4,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NA,NegCtrl,NA,NA,NA,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NegCtrl,Control.Sample
STN115.300.fil.dura.r1,0.2,47,durapore,STN115,2/7/22,-73.79998,-112.66742,34.17,-1.14,WW-CDW,299.97,42.9,NA,NA,35.58,2.61,0.02,0.22,5.96,True.Sample
STN115.300.fil.dura.r2,0.2,47,durapore,STN115,2/7/22,-73.79998,-112.66742,34.17,-1.14,WW-CDW,299.97,42.9,NA,NA,35.58,2.61,0.02,0.22,5.96,True.Sample
STN115.180.pre.poly.3.S,3,142,polycarbonate,STN115,2/7/22,-73.79998,-112.66742,34.03,-1.43,WW,180,59.8,NA,NA,35.12,2.6,0.07,0.34,6.21,True.Sample
STN115.180.fil.dura.r1,0.2,47,durapore,STN115,2/7/22,-73.79998,-112.66742,34.03,-1.43,WW,180.02,59.8,NA,NA,35.12,2.6,0.07,0.34,6.22,True.Sample
STN115.180.fil.dura.r2,0.2,47,durapore,STN115,2/7/22,-73.79998,-112.66742,34.02,-1.43,WW,180.06,59.8,NA,NA,35.12,2.6,0.07,0.34,6.21,True.Sample
STN115.125.pre.poly.3.S,3,142,polycarbonate,STN115,2/7/22,-73.79998,-112.66742,33.94,-1.32,WW-CDW,124.55,46.3,NA,NA,34.67,2.55,0.05,0.52,5.98,True.Sample
STN115.125.fil.dura.r1,0.2,47,durapore,STN115,2/7/22,-73.79998,-112.66742,33.94,-1.32,WW-CDW,124.56,46.3,NA,NA,34.67,2.55,0.05,0.52,5.92,True.Sample
STN115.125.fil.dura.r2,0.2,47,durapore,STN115,2/7/22,-73.79998,-112.66742,33.94,-1.32,WW-CDW,124.58,46.3,NA,NA,34.67,2.55,0.05,0.52,5.91,True.Sample
STN115.35.pre.poly.3.S,3,142,polycarbonate,STN115,2/7/22,-73.79998,-112.66742,33.81,-0.99,AASW,34.94,47.6,NA,NA,22.98,1.92,0.06,0.59,8.27,True.Sample
STN115.35.fil.dura.r1,0.2,47,durapore,STN115,2/7/22,-73.79998,-112.66742,33.81,-0.86,AASW,34.95,47.6,NA,NA,22.98,1.92,0.06,0.59,8.27,True.Sample
STN115.35.fil.dura.r2,0.2,47,durapore,STN115,2/7/22,-73.79998,-112.66742,33.81,-0.86,AASW,34.95,47.6,NA,NA,22.98,1.92,0.06,0.59,8.27,True.Sample
KITBL.r15,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,NA,Blank,NA,NA,NA,Blank,Blank,Blank,Blank,Blank,Control.Sample
STN132.505.pre.poly.3.S,3,142,polycarbonate,STN132,2/11/22,-74.20042,-110.90034,34.09,-1.27,WW-CDW,505.44,49.4,0.526,High,32.19,2.19,0.01,0.21,6.02,True.Sample
STN132.505.fil.dura.r1,0.2,47,durapore,STN132,2/11/22,-74.20042,-110.90036,34.09,-1.27,WW-CDW,505.42,49.4,0.526,High,32.19,2.19,0.01,0.21,6.03,True.Sample
STN132.505.fil.dura.r2,0.2,47,durapore,STN132,2/11/22,-74.20042,-110.90038,34.09,-1.27,WW-CDW,505.42,49.4,0.526,High,32.19,2.19,0.01,0.21,6.03,True.Sample
STN132.305.pre.poly.3.S,3,142,polycarbonate,STN132,2/11/22,-74.20042,-110.9004,34.06,-1.31,WW-CDW,304.64,41.8,0.532,High,32.12,2.17,0.02,0.09,5.97,True.Sample
STN132.305.fil.dura.r1,0.2,47,durapore,STN132,2/11/22,-74.20042,-110.90042,34.06,-1.31,WW-CDW,304.67,41.8,0.532,High,32.12,2.17,0.02,0.09,5.98,True.Sample
STN132.305.fil.dura.r2,0.2,47,durapore,STN132,2/11/22,-74.20042,-110.90044,34.06,-1.31,WW-CDW,304.67,41.8,0.532,High,32.12,2.17,0.02,0.09,5.98,True.Sample
STN132.200.pre.poly.3.S,3,142,polycarbonate,STN132,2/11/22,-74.20042,-110.90046,34,-1.24,WW-CDW,200.2,42.6,0.594,High,32.23,2.17,0.02,0.14,5.64,True.Sample
STN132.200.fil.steri.r1,0.2,47,durapore,STN132,2/11/22,-74.20042,-110.90048,34,-1.23,WW-CDW,200.2,42.6,0.594,High,32.23,2.17,0.02,0.14,5.66,True.Sample
STN132.200.fil.dura.r2,0.2,47,durapore,STN132,2/11/22,-74.20042,-110.9005,34,-1.23,WW-CDW,200.2,42.6,0.594,High,32.23,2.17,0.02,0.14,5.66,True.Sample
STN132.100.pre.poly.3.S,3,142,polycarbonate,STN132,2/11/22,-74.20042,-110.90052,33.91,-1.36,WW-CDW,99.98,46.6,0.55,High,32.15,2.19,0.01,0.24,5.61,True.Sample
STN132.100.fil.steri.r1,0.2,54,sterivex,STN132,2/11/22,-74.20042,-110.90054,33.9,-1.36,WW-CDW,100.02,46.6,0.55,High,32.15,2.19,0.01,0.24,5.63,True.Sample
STN132.100.fil.steri.r2,0.2,54,sterivex,STN132,2/11/22,-74.20042,-110.90056,33.89,-1.37,WW-CDW,99.99,46.6,0.55,High,32.15,2.19,0.01,0.24,5.63,True.Sample
STN132.30.pre.poly.3.S,3,142,polycarbonate,STN132,2/11/22,-74.20042,-110.90058,33.82,-1.43,AASW-WW,30.22,48.8,0.452,Low,31.56,2.12,0.02,0.2,6.23,True.Sample
STN132.30.fil.steri.r1,0.2,54,sterivex,STN132,2/11/22,-74.20042,-110.9006,33.82,-1.43,AASW-WW,30.23,48.8,0.452,Low,31.56,2.12,0.02,0.2,6.23,True.Sample
STN132.30.fil.steri.r2,0.2,54,sterivex,STN132,2/11/22,-74.20042,-110.90062,33.82,-1.43,AASW-WW,30.23,48.8,0.452,Low,31.56,2.12,0.02,0.2,6.23,True.Sample
KITBL.r2,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,NA,Blank,NA,NA,NA,Blank,Blank,Blank,Blank,Blank,Control.Sample
STN146.268.pre.poly.3.S,3,142,polycarbonate,STN146,2/13/22,-73.86234,-114.01636,34.1,-0.85,WW-CDW,268.47,43.1,0.613,High,32.84,2.25,0.03,0.33,5.29,True.Sample
STN146.268.fil.steri.r1,0.2,54,sterivex,STN146,2/13/22,-73.86234,-114.01636,34.1,-0.84,WW-CDW,267.99,43.1,0.613,High,32.84,2.25,0.03,0.33,5.28,True.Sample
STN146.268.fil.steri.r2,0.2,54,sterivex,STN146,2/13/22,-73.86234,-114.01636,34.1,-0.84,WW-CDW,267.99,43.1,0.613,High,32.84,2.25,0.03,0.33,5.28,True.Sample
STN146.250.pre.poly.3.S,3,142,polycarbonate,STN146,2/13/22,-73.86234,-114.01636,34.1,-0.85,WW-CDW,250.06,43.2,0.568,High,31.95,2.19,0.04,0.17,5.3,True.Sample
STN146.250.fil.poly.S.r1,0.2,142,polycarbonate,STN146,2/13/22,-73.86234,-114.01636,34.1,-0.86,WW-CDW,250.08,43.2,0.568,High,31.95,2.19,0.04,0.17,5.29,True.Sample
KITBL.r6,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,NA,Blank,NA,NA,NA,Blank,Blank,Blank,Blank,Blank,Control.Sample
STN146.201.pre.poly.3.S,3,142,polycarbonate,STN146,2/13/22,-73.86234,-114.01636,34.02,-1.08,WW-CDW,200.52,48.9,0.538,High,32.34,2.22,0.05,0.5,5.49,True.Sample
STN146.201.fil.steri.r1,0.2,54,sterivex,STN146,2/13/22,-73.86234,-114.01636,34.02,-1.09,WW-CDW,200.5,48.9,0.538,High,32.34,2.22,0.05,0.5,5.51,True.Sample
STN146.201.fil.steri.r2,0.2,54,sterivex,STN146,2/13/22,-73.86234,-114.01636,34.02,-1.09,WW-CDW,200.47,62.1,0.538,High,32.34,2.22,0.05,0.5,5.52,True.Sample
STN146.160.pre.poly.3.S,3,142,polycarbonate,STN146,2/13/22,-73.86234,-114.01636,33.94,-1.17,WW-CDW,159.91,62.1,0.477,Low,30.3,2.13,0.05,0.63,5.97,True.Sample
STN146.160.fil.poly.S.r1,0.2,142,polycarbonate,STN146,2/13/22,-73.86234,-114.01636,33.94,-1.17,WW-CDW,159.89,62.1,0.477,Low,30.3,2.13,0.05,0.63,6.01,True.Sample
STN146.30.pre.poly.3.S,3,142,polycarbonate,STN146,2/13/22,-73.86234,-114.01636,33.77,-0.98,WW-CDW,30.12,59.9,0.136,Low,18.47,1.54,0.07,0.51,8.55,True.Sample
STN146.30.fil.steri.r1,0.2,54,sterivex,STN146,2/13/22,-73.86234,-114.01636,33.77,-0.98,AASW,30.12,59.9,0.136,Low,18.47,1.54,0.07,0.51,8.55,True.Sample
STN146.30.fil.steri.r2,0.2,54,sterivex,STN146,2/13/22,-73.86234,-114.01636,33.76,-0.98,AASW,30.07,59.9,0.136,Low,18.47,1.54,0.07,0.51,8.58,True.Sample
KITBL.r16,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,NA,Blank,NA,NA,NA,Blank,Blank,Blank,Blank,Blank,Control.Sample
STN153.548.pre.poly.3.S,3,142,polycarbonate,STN153,2/15/22,-73.92156,-118.838,34.39,0,WW-CDW,548.28,38.3,0.801,High,33.15,2.27,0.02,0.03,5,True.Sample
STN153.548.fil.poly.L.r1,0.2,293,polycarbonate,STN153,2/15/22,-73.92156,-118.838,34.39,0,WW-CDW,548.23,38.3,0.801,High,33.15,2.27,0.02,0.03,4.96,True.Sample
STN153.300.fil.poly.L.r1,0.2,293,polycarbonate,STN153,2/15/22,-73.92156,-118.838,34.06,-1.69,WW,299.83,NA,0.279,Low,33.15,2.27,0.02,0.03,6.3,True.Sample
STN153.200.fil.poly.L.r1,0.2,293,polycarbonate,STN153,2/15/22,-73.92156,-118.838,34.01,-1.41,WW,199.86,NA,0.42,Low,32.36,2.23,0.04,0.15,5.72,True.Sample
STN153.160.pre.poly.3.S,3,142,polycarbonate,STN153,2/15/22,-73.92156,-118.838,33.97,-1.37,WW-CDW,160.02,38.3,0.378,Low,31.63,2.17,0.02,0.13,5.8,True.Sample
STN153.160.fil.poly.S.r1,0.2,293,polycarbonate,STN153,2/15/22,-73.92156,-118.838,33.97,-1.37,WW-CDW,160,46.2,0.378,Low,31.63,2.17,0.02,0.13,5.78,True.Sample
STN153.120.fil.poly.S.r1,0.2,293,polycarbonate,STN153,2/15/22,-73.92156,-118.838,33.93,-1.26,WW-CDW,120.21,43.9,0.378,Low,31.63,2.17,0.02,0.13,6.31,True.Sample
STN153.2.pre.poly.3.S,3,142,polycarbonate,STN153,2/15/22,-73.92156,-118.838,33.76,-0.33,AASW,1.94,51.7,0.262,Low,10.97,1.13,0.1,0.64,9.1,True.Sample
STN153.2.fil.poly.S,0.2,142,polycarbonate,STN153,2/15/22,-73.92156,-118.838,33.76,-0.33,AASW,2.02,51.7,0.262,Low,10.97,1.13,0.1,0.64,9.11,True.Sample
STN12.3.732.pre.poly.3.S,3,142,polycarbonate,STN12.3,2/17/22,-73.80034,-112.66694,34.56,0.53,CDW,731.54,43.8,NA,NA,36.47,2.68,0.02,0.23,4.61,True.Sample
STN12.3.732.fil.poly.S.r1,0.2,142,polycarbonate,STN12.3,2/17/22,-73.80034,-112.66694,34.56,0.53,CDW,731.47,43.8,NA,NA,36.47,2.68,0.02,0.23,4.61,True.Sample
STN12.3.300.pre.poly.3.S,3,142,polycarbonate,STN12.3,2/17/22,-73.80074,-112.66718,34.16,-1.14,WW-CDW,300.09,46,NA,NA,35.33,2.58,0.03,0.29,5.85,True.Sample
STN12.3.300.fil.poly.S.r1,0.2,142,polycarbonate,STN12.3,2/17/22,-73.80074,-112.66724,34.16,-1.13,WW-CDW,300.1,46,NA,NA,35.33,2.58,0.03,0.29,5.85,True.Sample
STN12.3.165.pre.poly.3.S,3,142,polycarbonate,STN12.3,2/17/22,-73.80082,-112.66734,34.01,-1.45,WW,164.92,39.7,NA,NA,34.08,2.52,0.07,0.67,6.19,True.Sample
STN12.3.165.fil.poly.S.r1,0.2,142,polycarbonate,STN12.3,2/17/22,-73.80082,-112.66734,34.01,-1.44,WW,164.9,39.7,NA,NA,34.08,2.52,0.07,0.67,6.2,True.Sample
STN12.3.15.pre.poly.3.S,3,142,polycarbonate,STN12.3,2/17/22,-73.80034,-112.66694,33.77,-0.86,AASW,14.81,51.2,NA,NA,17.73,1.6,0.07,0.73,8.71,True.Sample
STN12.3.15.fil.poly.S.r1,0.2,142,polycarbonate,STN12.3,2/17/22,-73.8008,-112.6673,33.77,-0.87,AASW,14.83,51.2,NA,NA,17.73,1.6,0.07,0.73,8.74,True.Sample
KITBL.r17,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,NA,Blank,NA,NA,NA,Blank,Blank,Blank,Blank,Blank,Control.Sample
STN151.2.673.pre.poly.3.S,3,142,polycarbonate,STN151.2,2/19/22,-73.88074,-118.73942,34.51,0.42,CDW,673.33,43.6,0.53,High,33.47,2.26,0.01,0.26,4.75,True.Sample
PCR.pos.r5,PosCtrl,PosCtrl,PosCtrl,PosCtrl,PosCtrl,PosCtrl,PosCtrl,PosCtrl,PosCtrl,NA,PosCtrl,NA,NA,NA,PosCtrl,PosCtrl,PosCtrl,PosCtrl,PosCtrl,Control.Sample
PCR.neg.r5,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NA,NegCtrl,NA,NA,NA,NegCtrl,NegCtrl,NegCtrl,NegCtrl,NegCtrl,Control.Sample
STN151.2.673.fil.poly.S.r1,0.2,142,polycarbonate,STN151.2,2/19/22,-73.88074,-118.73941,34.51,0.42,CDW,673.39,43.6,0.53,High,33.47,2.26,0.01,0.26,4.73,True.Sample
STN151.2.600.pre.poly.3.S,3,142,polycarbonate,STN151.2,2/19/22,-73.88072,-118.73942,34.49,0.32,CDW,599.98,NA,NA,NA,33.53,2.28,0.01,0.16,4.77,True.Sample
STN151.2.600.fil.poly.S.r1,0.2,142,polycarbonate,STN151.2,2/19/22,-73.88072,-118.73942,34.49,0.32,CDW,600.03,NA,NA,NA,33.53,2.28,0.01,0.16,4.79,True.Sample
STN151.2.500.pre.poly.3.S,3,142,polycarbonate,STN151.2,2/19/22,-73.88074,-118.73942,34.31,-0.3,WW-CDW,499.65,42.2,NA,NA,33.2,2.28,0.01,0.13,5.1,True.Sample
STN151.2.500.fil.poly.S.r1,0.2,142,polycarbonate,STN151.2,2/19/22,-73.88074,-118.73942,34.31,-0.3,WW-CDW,499.74,42.2,NA,NA,33.2,2.28,0.01,0.13,5.1,True.Sample
KITBL.r18,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,NA,Blank,NA,NA,NA,Blank,Blank,Blank,Blank,Blank,Control.Sample
STN174.620.pre.poly.3.S,3,142,polycarbonate,STN174,2/20/22,-73.73166,-116.85366,34.46,0.13,CDW,620.2,44.7,0.871,High,33.12,2.29,0.04,0.28,4.85,True.Sample
STN174.620.fil.poly.S.r1,0.2,142,polycarbonate,STN174,2/20/22,-73.73166,-116.85366,34.46,0.13,CDW,620.27,44.7,0.871,High,33.12,2.29,0.04,0.28,4.84,True.Sample
STN174.550.pre.poly.3.S,3,142,polycarbonate,STN174,2/20/22,-73.73226,-116.85366,34.38,-0.24,WW-CDW,549.91,54,0.749,High,33.26,2.3,0.05,0.16,5.04,True.Sample
STN174.550.fil.poly.S.r1,0.2,142,polycarbonate,STN174,2/20/22,-73.73226,-116.85366,34.38,-0.24,WW-CDW,550.04,54,0.749,High,33.26,2.3,0.05,0.16,5.04,True.Sample
STN174.280.pre.poly.3.S,3,142,polycarbonate,STN174,2/20/22,-73.73258,-116.85276,34.11,-1.77,WW,279.71,NA,0.333,Low,31.46,2.2,0.17,0.5,6.49,True.Sample
STN174.280.fil.poly.S.r1,0.2,142,polycarbonate,STN174,2/20/22,-73.73258,-116.85276,34.11,-1.77,WW,279.85,NA,0.333,Low,31.46,2.2,0.17,0.5,6.49,True.Sample
STN174.3.pre.poly.3.S,3,142,polycarbonate,STN174,2/20/22,-73.73252,-116.85274,33.71,0.01,AASW,2.91,64.7,0.11,Low,3.84,0.68,0.07,0.34,8.65,True.Sample
STN174.3.fil.poly.S.r1,0.2,142,polycarbonate,STN174,2/20/22,-73.73252,-116.85274,33.71,0.01,AASW,2.89,64.7,0.11,Low,3.84,0.68,0.07,0.34,8.65,True.Sample
STN181.757.pre.poly.3.S,3,142,polycarbonate,STN181,2/21/22,-73.42308,-114.21052,34.57,0.57,CDW,757.39,NA,NA,NA,33.6,2.31,0.04,0.31,4.53,True.Sample
STN181.757.fil.poly.S.r1,0.2,142,polycarbonate,STN181,2/21/22,-73.42308,-114.21052,34.57,0.57,CDW,757.39,NA,NA,NA,33.6,2.31,0.04,0.31,4.53,True.Sample
STN181.340.pre.poly.3.S,3,142,polycarbonate,STN181,2/21/22,-73.42308,-114.21052,34.11,-1.69,WW,340.18,NA,NA,NA,31.78,2.18,0.16,0.51,6.49,True.Sample
STN181.340.fil.poly.S.r1,0.2,142,polycarbonate,STN181,2/21/22,-73.42308,-114.21052,34.11,-1.69,WW,340.22,NA,NA,NA,31.78,2.18,0.16,0.51,6.53,True.Sample
STN181.2.pre.poly.3.S,3,142,polycarbonate,STN181,2/21/22,-73.42308,-114.21054,33.75,-1.26,AASW-WW,2.38,NA,NA,NA,18.89,1.51,0.08,0.36,8.73,True.Sample
STN181.2.fil.poly.S.r1,0.2,142,polycarbonate,STN181,2/21/22,-73.42308,-114.21054,33.75,-1.27,AASW-WW,2.35,NA,NA,NA,18.89,1.51,0.08,0.36,8.72,True.Sample
STN198.20.pre.poly.3.S,3,142,polycarbonate,STN198,2/25/22,-71.99998,-119.39896,33.29,-1.11,AASW,19.97,58.2,0.163,Low,13.57,1.19,0.09,2.07,8.36,True.Sample
